,date,Hour,Motor_Operating_Rate,Current_Unit_Price,Human_Energy_Cost,AI_Energy_Cost,Realtime_Savings_Won,PSI,AI_PSI
16,2018-01-01 04:00:00,4,5.159426271798576,117.3,456.297,423.8775750875473,32.41942491245271,32.70989658642031,14.82065054568902
17,2018-01-01 04:15:00,4,3.9418016716541118,117.3,384.74399999999997,409.0913233280182,-24.347323328018206,32.049464538910364,12.156085227513877
18,2018-01-01 04:30:00,4,4.4164688886595815,117.3,417.588,421.12684614658355,-3.5388461465835235,32.26752442963326,14.895701748486477
19,2018-01-01 04:45:00,4,4.684759054793107,117.3,438.702,420.88563508987426,17.816364910125742,32.37684819030611,14.86808394400459
20,2018-01-01 05:00:00,5,3.714786915694975,117.3,388.263,387.8365321397781,0.42646786022186234,31.849475284865747,12.786973971117664
21,2018-01-01 05:15:00,5,4.199772985244041,117.3,417.588,420.95141229629513,-3.3634122962951096,32.08402154787475,11.875000855257644
22,2018-01-01 05:30:00,5,4.230729542874832,117.3,417.588,427.4435554504394,-9.855555450439397,32.094016287638865,14.724130122908244
23,2018-01-01 05:45:00,5,3.6012795377154063,117.3,384.74399999999997,418.74208681583406,-33.998086815834085,31.739106317872324,11.898585782760673
24,2018-01-01 06:00:00,6,4.45774429883397,117.3,443.39399999999995,395.59717977046967,47.79682022953028,32.19323400285957,15.61755019948561
25,2018-01-01 06:15:00,6,3.7560623258693635,117.3,392.955,391.8873956680298,1.0676043319701876,31.851989981144182,12.670039049802368
26,2018-01-01 06:30:00,6,3.4568156021050465,117.3,380.052,401.25511021614074,-21.203110216140715,31.716149597853953,12.371250900149436
27,2018-01-01 06:45:00,6,4.60220823444433,117.3,456.297,418.16667609214784,38.13032390785219,32.34734609434352,14.977051725527913
28,2018-01-01 07:00:00,7,3.6425549478897943,117.3,388.263,423.07560775279995,-34.81260775279998,31.840441082000883,11.785590254423445
29,2018-01-01 07:15:00,7,3.6012795377154063,117.3,384.74399999999997,423.5688249349594,-38.82482493495945,31.82692275871083,11.772831534956282
30,2018-01-01 07:30:00,7,4.901454958208648,117.3,451.605,433.8145756959915,17.790424304008525,32.55557691011342,14.553844372053495
31,2018-01-01 07:45:00,7,3.714786915694975,117.3,375.36,422.5845160245895,-47.22451602458949,31.935082903372514,11.798314580229642
32,2018-01-01 08:00:00,8,3.9005262614797234,117.3,388.263,749.9234693527221,-361.66046935272215,32.01555027093755,5.304433790102896
33,2018-01-01 08:15:00,8,4.901454958208648,117.3,443.39399999999995,830.6734361171722,-387.2794361171722,32.54534116981935,8.397234671674815
34,2018-01-01 08:30:00,8,3.8592508513053354,117.3,384.74399999999997,823.162249660492,-438.418249660492,31.972583115268876,2.822810705187954
35,2018-01-01 08:45:00,8,4.60220823444433,117.3,409.377,388.3709160089493,21.00608399105073,32.340842406357865,19.235850035556847
36,2018-01-01 09:00:00,9,0.0,163.4,635.6260000000001,1617.440995979309,-981.814995979309,30.931977059911052,3.2294596020272017
37,2018-01-01 09:15:00,9,0.0,163.4,588.24,880.1273557662964,-291.8873557662964,31.026752864057467,2.5110486190117767
38,2018-01-01 09:30:00,9,0.0,163.4,658.5020000000001,1538.112734413147,-879.610734413147,30.962311112188118,2.949204212399035
39,2018-01-01 09:45:00,9,0.0,163.4,640.528,1645.5325391769409,-1005.0045391769409,29.940047953695068,1.4581679441470086
40,2018-01-01 10:00:00,10,0.0,210.3,765.4920000000001,1995.1320419311523,-1229.6400419311522,29.936761658690692,1.0126688453042276
41,2018-01-01 10:15:00,10,0.0,210.3,855.9210000000002,1160.8075613021851,-304.886561302185,29.946183106481623,2.4958286491689208
42,2018-01-01 10:30:00,10,0.0,210.3,780.2130000000001,1758.9637075424196,-978.7507075424195,29.939439643861654,3.0561282868126396
43,2018-01-01 10:45:00,10,0.0,210.3,757.08,1057.253900384903,-300.17390038490305,29.93756770666054,0.34717445466824454
44,2018-01-01 11:00:00,11,0.0,210.3,885.363,1719.1100830078126,-833.7470830078125,29.946878544552156,0.3441360288647895
45,2018-01-01 11:15:00,11,0.0,210.3,733.9470000000001,1715.1544833183289,-981.2074833183287,29.842342518373993,0.38740454543775865
46,2018-01-01 11:30:00,11,0.0,210.3,727.638,1517.117684698105,-789.479684698105,29.825055075460945,0.5719590884224057
47,2018-01-01 11:45:00,11,0.0,210.3,841.2,1560.7128135681153,-719.5128135681152,29.846217024733917,0.35212099750618503
48,2018-01-01 12:00:00,12,0.0,163.4,570.2660000000001,882.9813892364502,-312.71538923645016,29.81791992728283,1.5632251105128578
49,2018-01-01 12:15:00,12,0.0,163.4,588.24,443.85892686843874,144.38107313156127,29.919302274784815,0.400318481263632
50,2018-01-01 12:30:00,12,0.0,163.4,694.45,1093.7906017303467,-399.34060173034663,29.94582970733828,2.89060213422858
51,2018-01-01 12:45:00,12,0.0,163.4,599.678,499.86705470085144,99.81094529914856,29.935497879182964,2.087032213724047
52,2018-01-01 13:00:00,13,0.0,163.4,599.678,1598.8594694137573,-999.1814694137573,29.935349929580948,1.260343451095361
53,2018-01-01 13:15:00,13,0.0,163.4,694.45,1606.049794960022,-911.5997949600219,29.946234177440274,1.0891917359443721
54,2018-01-01 13:30:00,13,0.0,163.4,594.7760000000001,1458.7769929885865,-864.0009929885864,29.936256566185417,0.5837616057144049
55,2018-01-01 13:45:00,13,0.0,163.4,599.678,1458.7769929885865,-859.0989929885865,29.936658096201064,0.6147029535980479
56,2018-01-01 14:00:00,14,0.0,163.4,699.3520000000001,1005.3947259902955,-306.04272599029537,29.946023655963504,0.34776491251929964
57,2018-01-01 14:15:00,14,0.0,163.4,594.7760000000001,1767.0941070556642,-1172.318107055664,29.93600105448963,0.8654425578198114
58,2018-01-01 14:30:00,14,0.0,163.4,617.652,1750.8880588531495,-1133.2360588531494,29.939154447317534,1.8535537518496443
59,2018-01-01 14:45:00,14,0.0,163.4,669.9399999999999,1773.6684350967407,-1103.7284350967407,29.945277636807504,1.3576374031716125
60,2018-01-01 15:00:00,15,0.0,163.4,594.7760000000001,1555.7112829208374,-960.9352829208374,29.936110803949454,0.4610181108243605
61,2018-01-01 15:15:00,15,0.0,163.4,640.528,1565.6281726837158,-925.1001726837158,29.94037560566661,0.4598023770943518
62,2018-01-01 15:30:00,15,0.0,163.4,669.9399999999999,822.056773853302,-152.1167738533021,29.943422556394033,0.38710302234164
63,2018-01-01 15:45:00,15,0.0,163.4,588.24,1572.1647897720338,-983.9247897720338,29.937177026759226,0.5217834743613701
64,2018-01-01 16:00:00,16,0.0,163.4,647.064,1514.4022066116333,-867.3382066116334,29.942966559226022,0.45108425403826463
65,2018-01-01 16:15:00,16,0.0,163.4,653.6,809.871928691864,-156.271928691864,29.943266875525854,0.18405957716213717
66,2018-01-01 16:30:00,16,0.0,163.4,588.24,1753.754402923584,-1165.514402923584,29.937177026759226,1.9778308519648164
67,2018-01-01 16:45:00,16,0.0,163.4,665.0380000000001,1392.061330986023,-727.0233309860229,29.944548927733567,2.5720562452458493
68,2018-01-01 17:00:00,17,0.0,210.3,803.346,1892.6526683807374,-1089.3066683807374,29.941430550415486,1.0491051953044785
69,2018-01-01 17:15:00,17,0.0,210.3,748.668,1219.3675041675567,-470.6995041675567,29.938371358330784,0.700128247087891
70,2018-01-01 17:30:00,17,0.0,210.3,862.23,1783.7863340377808,-921.5563340377807,29.948459720358304,0.13686776518306581
71,2018-01-01 17:45:00,17,0.0,210.3,757.08,2053.8390938758853,-1296.7590938758854,29.939184802637396,0.6049498436657214
72,2018-01-01 18:00:00,18,0.0,210.3,757.08,1854.651595401764,-1097.5715954017642,29.939050375557173,0.5842638057968569
73,2018-01-01 18:15:00,18,0.0,210.3,841.2,1796.1581374168397,-954.9581374168397,29.877704747887833,0.5178554203145035
74,2018-01-01 18:30:00,18,0.0,210.3,719.226,1477.2982552528383,-758.0722552528383,29.84095851937515,0.438122117057747
75,2018-01-01 18:45:00,18,0.0,210.3,771.801,1764.3286262512208,-992.5276262512208,29.93387196554425,0.3865116393228972
76,2018-01-01 19:00:00,19,0.0,210.3,855.9210000000002,1373.1971720695497,-517.2761720695495,29.946760341679198,4.207273291050524
77,2018-01-01 19:15:00,19,0.0,210.3,742.359,2403.236293888092,-1660.877293888092,29.940320077688806,0.6091280201529796
78,2018-01-01 19:30:00,19,0.0,210.3,809.6550000000001,2379.639074993134,-1569.9840749931336,29.945245909485074,0.860355194144275
79,2018-01-01 19:45:00,19,0.0,210.3,832.788,2418.0340433120728,-1585.2460433120727,29.9440999046515,0.8828045757825871
80,2018-01-01 20:00:00,20,0.0,163.4,581.7040000000001,1559.3533506393433,-977.6493506393432,29.939700085966187,0.45137835760010325
81,2018-01-01 20:15:00,20,0.0,163.4,658.5020000000001,1603.2810007095338,-944.7790007095338,29.947199324548606,0.406231966076144
82,2018-01-01 20:30:00,20,0.0,163.4,611.1160000000001,983.1398097991944,-372.0238097991943,29.94363090694637,0.48892526634884187
83,2018-01-01 20:45:00,20,0.0,163.4,581.7040000000001,1797.5913597106935,-1215.8873597106935,29.939932660443702,0.1293789408511829
84,2018-01-01 21:00:00,21,0.0,163.4,687.914,1246.6599740028382,-558.7459740028382,29.94870562973982,1.3337973045412606
85,2018-01-01 21:15:00,21,0.0,163.4,581.7040000000001,1227.376275730133,-645.672275730133,29.941005827736344,1.3474478699713646
86,2018-01-01 21:30:00,21,0.0,163.4,576.802,637.3918091297149,-60.58980912971492,29.940418798671637,8.913771168485104
87,2018-01-01 21:45:00,21,0.0,163.4,694.45,1493.110322189331,-798.660322189331,29.950109309850887,1.9991385065956866
88,2018-01-01 22:00:00,22,0.0,210.3,742.359,442.1902880430222,300.16871195697786,29.940680497266158,0.3001974839284789
89,2018-01-01 22:15:00,22,1.48591476627799,210.3,748.668,827.8506783485414,-79.18267834854134,30.957392357041066,4.50646481722373
90,2018-01-01 22:30:00,22,4.344236920854401,210.3,771.801,932.1933332920075,-160.3923332920075,32.881122895554675,13.199997289314958
91,2018-01-01 22:45:00,22,3.4568156021050465,210.3,681.3720000000001,892.2717196941376,-210.8997196941375,32.38491488660643,10.832991497383265
92,2018-01-01 23:00:00,23,3.8592508513053354,117.3,414.06899999999996,533.9664971351623,-119.89749713516233,32.27856881656768,9.716096318950228
93,2018-01-01 23:15:00,23,3.5290475699102255,117.3,414.06899999999996,533.9664971351623,-119.89749713516233,31.728035031307044,9.380580876804057
94,2018-01-01 23:30:00,23,3.04406150036116,117.3,380.052,539.8514875888824,-159.79948758888236,31.448404713693822,6.357990878425934
95,2018-01-01 23:45:00,23,4.0862656072644725,117.3,430.491,533.9664971351623,-103.4754971351623,32.039417948162125,9.380580876804057
96,2018-01-02 00:00:00,0,4.344236920854401,117.3,540.753,626.8322226047516,-86.07922260475152,32.207745073885526,10.637131356533772
97,2018-01-02 00:15:00,0,3.1988442885151174,117.3,375.36,617.4115954399109,-242.0515954399109,31.668597232266112,8.205231760517414
98,2018-01-02 00:30:00,0,4.756991022598288,117.3,451.605,615.5140125274658,-163.90901252746573,32.47784677290877,10.715102419498203
99,2018-01-02 00:45:00,0,3.7870188835001546,117.3,384.74399999999997,617.4115954399109,-232.66759543991094,31.993339939694884,8.099420507389043
100,2018-01-02 01:00:00,1,3.714786915694975,117.3,392.955,555.5128390789032,-162.5578390789032,31.940682342191938,9.00642485269353
101,2018-01-02 01:15:00,1,4.870498400577856,117.3,456.297,566.3611001014709,-110.0641001014709,32.517040524057016,11.57996970652223
102,2018-01-02 01:30:00,1,3.6425549478897943,117.3,384.74399999999997,555.6955162525177,-170.9515162525177,31.87407331515366,9.003363034794011
103,2018-01-02 01:45:00,1,4.0862656072644725,117.3,405.858,566.6444007396698,-160.78640073966977,32.09468088270891,8.823110458288085
104,2018-01-02 02:00:00,2,4.973686926013827,117.3,443.39399999999995,532.2767053127288,-88.88270531272889,32.584151993245136,12.249048519025084
105,2018-01-02 02:15:00,2,3.6425549478897943,117.3,388.263,519.5792434215546,-131.3162434215546,31.89371515004096,9.645431003605221
106,2018-01-02 02:30:00,2,4.499019709008359,117.3,422.28,522.3192891597747,-100.03928915977474,32.31026902982301,12.456128152873433
107,2018-01-02 02:45:00,2,4.529976266639149,117.3,426.972,522.3192891597747,-95.34728915977473,32.31972163705564,12.421904213339152
108,2018-01-02 03:00:00,3,3.828294293674543,117.3,384.74399999999997,529.6689970493317,-144.9249970493317,31.91734100894787,9.492618090811924
109,2018-01-02 03:15:00,3,4.715715612423899,117.3,435.183,536.6145330905914,-101.43153309059142,32.34071559385557,12.12629661948016
110,2018-01-02 03:30:00,3,4.158497575069653,117.3,417.588,529.6689970493317,-112.08099704933164,32.055383648216136,9.492618090811924
111,2018-01-02 03:45:00,3,3.6012795377154063,117.3,380.052,525.602891778946,-145.55089177894592,31.810675072369374,9.533028368323457
112,2018-01-02 04:00:00,4,4.787947580229079,117.3,456.297,535.5520857810974,-79.25508578109736,32.44600909133482,12.182109919502977
113,2018-01-02 04:15:00,4,3.5290475699102255,117.3,384.74399999999997,525.5370027065277,-140.79300270652772,31.815529849201237,9.53424594858081
114,2018-01-02 04:30:00,4,3.6012795377154063,117.3,384.74399999999997,528.0431366443634,-143.2991366443634,31.863459680882507,9.488118416742635
115,2018-01-02 04:45:00,4,4.829222990403467,117.3,464.508,543.5530215740204,-79.04502157402038,32.538817373893636,12.021004333727848
116,2018-01-02 05:00:00,5,3.5290475699102255,117.3,380.052,524.0039910793304,-143.95199107933036,31.84090949189107,9.562648915784749
117,2018-01-02 05:15:00,5,3.9005262614797234,117.3,405.858,520.0206666469574,-114.16266664695735,32.01236306503176,9.637118605504654
118,2018-01-02 05:30:00,5,4.199772985244041,117.3,430.491,521.3344209194183,-90.84342091941835,32.142219802705284,9.612450282622536
119,2018-01-02 05:45:00,5,3.5290475699102255,117.3,380.052,517.9698273181915,-137.91782731819148,31.701872345926002,9.454612567139327
120,2018-01-02 06:00:00,6,4.0862656072644725,117.3,430.491,518.6192653656005,-88.12826536560056,31.96917051296004,9.442322706908097
121,2018-01-02 06:15:00,6,3.9005262614797234,117.3,414.06899999999996,518.6192653656005,-104.55026536560058,31.875465481960156,9.442322706908097
122,2018-01-02 06:30:00,6,3.3433082241254777,117.3,375.36,520.2630243301392,-144.90302433013915,31.61088525418116,9.411332867363697
123,2018-01-02 06:45:00,6,4.199772985244041,117.3,443.39399999999995,523.1278006553649,-79.73380065536497,32.06386983193446,9.357719541429812
124,2018-01-02 07:00:00,7,3.4568156021050465,117.3,392.955,537.0581377029418,-144.10313770294186,31.692116284939644,9.104044454070788
125,2018-01-02 07:15:00,7,3.6012795377154063,117.3,414.06899999999996,537.0581377029418,-122.98913770294189,31.755978216413634,9.104044454070788
126,2018-01-02 07:30:00,7,4.715715612423899,117.3,738.99,873.5744935512542,-134.58449355125424,32.3712380355377,7.575204323867772
127,2018-01-02 07:45:00,7,4.942730368383036,117.3,709.665,808.3912955760956,-98.7262955760956,32.571827997766974,8.214247977315162
128,2018-01-02 08:00:00,8,4.684759054793107,117.3,789.4290000000001,731.811413526535,57.61758647346505,32.35959321804715,7.490535884957799
129,2018-01-02 08:15:00,8,19.430399339593436,117.3,3404.046,3975.7197818756104,-571.6737818756105,42.70448612288817,13.833482101831612
130,2018-01-02 08:30:00,8,29.57383138994944,117.3,5418.0869999999995,5150.555726623535,267.5312733764649,49.88496125137806,19.22724040289707
131,2018-01-02 08:45:00,8,36.44618718398514,117.3,6106.638,6626.059281921386,-519.4212819213863,54.080787503515,25.250218152855325
132,2018-01-02 09:00:00,9,12.92952223712723,163.4,9183.08,11380.451216125488,-2197.371216125488,40.79821373899542,11.946793213277168
133,2018-01-02 09:15:00,9,8.58528531627283,163.4,9287.656,9791.0804145813,-503.42441458129906,39.86689638268199,10.545078041182625
134,2018-01-02 09:30:00,9,4.684759054793107,163.4,8375.884,7232.279448699951,1143.604551300049,38.35243779800293,9.425539532395483
135,2018-01-02 09:45:00,9,2.4146114952017337,163.4,7864.442000000001,7138.184700012207,726.2572999877939,32.95043326086478,3.4830970568507214
136,2018-01-02 10:00:00,10,7.285109895779589,210.3,11105.943000000001,10536.200554275514,569.742445724487,34.56068515323343,4.28038582635371
137,2018-01-02 10:15:00,10,7.759777112785058,210.3,11522.337,10952.45166091919,569.885339080809,34.68048522776077,5.618723748687319
138,2018-01-02 10:30:00,10,8.616241873903622,210.3,11190.063,10777.805205917359,412.25779408264134,35.2465924553234,5.000908075251075
139,2018-01-02 10:45:00,10,33.43308224125477,210.3,16868.163,16780.29927749634,87.86372250366185,52.095104518166295,19.166450774428505
140,2018-01-02 11:00:00,11,26.30275513362914,210.3,16315.074,16018.993446350098,296.08055364990287,48.55441783364989,20.779676029211352
141,2018-01-02 11:15:00,11,73.10907027138582,210.3,27027.756000000005,22104.352347564698,4923.403652435307,78.34402930923028,42.85166845636827
142,2018-01-02 11:30:00,11,80.98235476215045,210.3,30382.041,27053.614402770996,3328.426597229005,82.43095313625103,55.633915696086504
143,2018-01-02 11:45:00,11,56.021050459188935,210.3,19107.858,22226.654042816164,-3118.796042816164,68.4704665420287,45.11152540603973
144,2018-01-02 12:00:00,12,68.1663399030028,163.4,20147.22,18822.66099395752,1324.5590060424802,68.44733928074396,45.23932698542589
145,2018-01-02 12:15:00,12,5.716644309152823,163.4,3140.548,7520.75701751709,-4380.209017517091,47.19186693959192,21.98513429833322
146,2018-01-02 12:30:00,12,0.0,163.4,1382.3640000000003,1588.6220365524293,-206.25803655242908,45.2316818598417,16.24267466871388
147,2018-01-02 12:45:00,12,0.0,163.4,1346.4160000000002,1491.6335176467896,-145.21751764678947,44.61431936728217,15.616207457882007
148,2018-01-02 13:00:00,13,0.0,163.4,1312.1019999999999,2588.3694694519045,-1276.2674694519046,31.174535591124965,3.6740602470314543
149,2018-01-02 13:15:00,13,28.16014859147663,163.4,13018.078000000001,10825.171461486816,2192.9065385131853,50.01956295738228,18.756900927392188
150,2018-01-02 13:30:00,13,48.29222990403467,163.4,15988.69,17575.98676147461,-1587.2967614746103,64.29553405920969,35.18211214471381
151,2018-01-02 13:45:00,13,51.377566814570216,163.4,20335.13,18499.53360443115,1835.5963955688494,65.87957501568654,36.73843589240231
152,2018-01-02 14:00:00,14,44.72190692395006,163.4,17746.874,17816.850668334962,-69.9766683349626,56.661246522176704,30.563983972566405
153,2018-01-02 14:15:00,14,57.021979155917855,163.4,20117.808,19408.2291885376,709.5788114624011,60.54316826692504,31.504811474967923
154,2018-01-02 14:30:00,14,55.20586110824477,163.4,21094.94,19057.037370300295,2037.9026296997035,59.733390326499936,32.74279568499987
155,2018-01-02 14:45:00,14,28.459395315240943,163.4,13411.872,14781.031706237793,-1369.1597062377932,49.74266239335604,22.995031969182133
156,2018-01-02 15:00:00,15,62.85213084305025,163.4,23511.626,20410.161207580568,3101.4647924194323,67.92022388531828,35.703048108041614
157,2018-01-02 15:15:00,15,35.36270766690745,163.4,14199.460000000001,15988.202313232423,-1788.742313232422,54.575139348927486,26.756911803572777
158,2018-01-02 15:30:00,15,64.56506036528738,163.4,23111.296000000002,20126.685794067384,2984.6102059326186,70.23186787863987,38.66191502578981
159,2018-01-02 15:45:00,15,54.56609225054174,163.4,19041.002,20410.161207580568,-1369.1592075805675,62.93057533974655,35.36907360405954
160,2018-01-02 16:00:00,16,63.11010215664018,163.4,21129.254,19312.768742370605,1816.485257629396,67.22900856017438,31.950209527600876
161,2018-01-02 16:15:00,16,58.580125890001035,163.4,22294.296000000002,19963.6822265625,2330.6137734375006,61.02267521889436,35.14286375291848
162,2018-01-02 16:30:00,16,35.96120111443607,163.4,14006.648000000001,17286.37038421631,-3279.7223842163075,52.97584076844348,27.020889519758335
163,2018-01-02 16:45:00,16,67.35115055205861,163.4,24094.964000000004,20687.12540435791,3407.8385956420934,69.59223921259117,34.24862111540861
164,2018-01-02 17:00:00,17,31.761428129192037,210.3,18283.482,21731.037437438965,-3447.555437438965,53.23733391118411,27.687274354205883
165,2018-01-02 17:15:00,17,26.632958415024248,210.3,14142.675000000001,15953.533014678957,-1810.8580146789554,51.15564489069952,20.76128017990596
166,2018-01-02 17:30:00,17,51.63553812816015,210.3,24348.534000000003,21980.332273864748,2368.2017261352557,63.83765502801488,30.091839257429832
167,2018-01-02 17:45:00,17,35.73418635847695,210.3,23787.033,21518.638801574707,2268.3941984252924,52.355664075355925,25.07960916711915
168,2018-01-02 18:00:00,18,12.114332886183057,210.3,16140.525000000001,12997.714305496216,3142.8106945037853,43.087774530151876,15.95986157742023
169,2018-01-02 18:15:00,18,15.715612423898465,210.3,8811.57,12419.639601516725,-3608.069601516725,45.730632013417384,15.049621781113078
170,2018-01-02 18:30:00,18,20.575791971932723,210.3,7865.22,11669.946061706543,-3804.726061706543,44.62236016073585,15.31149048059413
171,2018-01-02 18:45:00,18,9.101227943452688,210.3,8464.575,12202.620918273926,-3738.045918273925,36.4419437678909,9.543153829347846
172,2018-01-02 19:00:00,19,2.0431328036322363,210.3,7343.676,7862.913105010986,-519.2371050109859,34.2870490284218,4.274172359344281
173,2018-01-02 19:15:00,19,6.645341038076566,210.3,8698.008,9650.30827445984,-952.3002744598398,36.514847792521635,6.749200475482073
174,2018-01-02 19:30:00,19,2.6003508409864824,210.3,7562.388000000001,7981.54860534668,-419.1606053466794,32.48964423720873,4.324441180183573
175,2018-01-02 19:45:00,19,5.458672995562893,210.3,8290.026000000002,9525.548543930054,-1235.522543930052,33.41343728108811,3.510709758594562
176,2018-01-02 20:00:00,20,4.829222990403467,163.4,6235.344,6552.612142181397,-317.2681421813968,32.86772618250574,3.8653396960830038
177,2018-01-02 20:15:00,20,1.55814673408317,163.4,5429.781999999999,6247.061173248291,-817.279173248292,31.293069740964462,1.750671247936026
178,2018-01-02 20:30:00,20,0.0,163.4,4228.792,6132.727797698974,-1903.935797698974,30.883948788461396,1.3164958699355687
179,2018-01-02 20:45:00,20,0.0,163.4,1771.256,3650.0290927886963,-1878.7730927886962,30.88041497672721,1.4079539232992315
180,2018-01-02 21:00:00,21,0.0,163.4,1517.9859999999999,2773.285905456543,-1255.299905456543,30.2344542347071,0.691323569673999
181,2018-01-02 21:15:00,21,0.0,163.4,1140.5320000000002,3347.9120021820067,-2207.3800021820066,29.919801660176514,0.6500143972923371
182,2018-01-02 21:30:00,21,0.0,163.4,834.974,2308.619025421143,-1473.6450254211427,29.943197364656278,0.33300213707570914
183,2018-01-02 21:45:00,21,0.0,163.4,830.072,2063.102646636963,-1233.030646636963,29.943354053544937,0.37684866006114054
184,2018-01-02 22:00:00,22,0.0,210.3,1059.912,1083.2987255573273,-23.38672555732728,29.943866367633,0.17527733829421965
185,2018-01-02 22:15:00,22,1.8986688680218762,210.3,1036.779,1041.8325167655946,-5.0535167655946225,31.267131497918342,3.448040280844804
186,2018-01-02 22:30:00,22,5.386441027757713,210.3,975.792,1134.922680902481,-159.130680902481,33.617619323407304,13.795034780286578
187,2018-01-02 22:45:00,22,5.345165617583325,210.3,984.204,1147.0869070529939,-162.88290705299391,33.650657507029706,13.802442311745883
188,2018-01-02 23:00:00,23,5.272933649778145,117.3,548.9639999999999,674.9837665557861,-126.01976655578619,33.19430618697472,12.782490698218679
189,2018-01-02 23:15:00,23,4.684759054793107,117.3,536.061,659.5668422698974,-123.50584226989736,32.27485704454387,9.99526574971939
190,2018-01-02 23:30:00,23,4.38551233102879,117.3,536.061,658.6022217750549,-122.54122177505485,32.178440517413115,10.043671262921404
191,2018-01-02 23:45:00,23,4.38551233102879,117.3,532.542,658.6022217750549,-126.06022177505486,32.158839946532595,10.009447323387292
192,2018-01-03 00:00:00,0,4.643483644618718,117.3,536.061,568.9748491287231,-32.913849128723086,32.17953936105602,11.275651571544392
193,2018-01-03 00:15:00,0,4.756991022598288,117.3,540.753,580.7419774532318,-39.98897745323177,32.249333457835064,11.059778027322043
194,2018-01-03 00:30:00,0,4.684759054793107,117.3,540.753,579.9150080680847,-39.162008068084674,32.200191269056276,11.074731160849945
195,2018-01-03 00:45:00,0,4.643483644618718,117.3,536.061,580.7419774532318,-44.680977453231776,32.131665980387886,11.059778027322043
196,2018-01-03 01:00:00,1,4.756991022598288,117.3,536.061,580.4575581550598,-44.39655815505978,32.19215740908316,11.064917172797873
197,2018-01-03 01:15:00,1,4.60220823444433,117.3,544.2719999999999,581.2405082702636,-36.96850827026367,32.114022867076336,11.050779420002455
198,2018-01-03 01:30:00,1,4.715715612423899,117.3,544.2719999999999,580.9304716587067,-36.65847165870673,32.174972779932396,11.056374267570385
199,2018-01-03 01:45:00,1,4.942730368383036,117.3,540.753,581.2405082702636,-40.48750827026356,32.32597559960681,11.050779420002455
200,2018-01-03 02:00:00,2,4.643483644618718,117.3,536.061,530.3856665611266,5.675333438873395,32.17518305003241,12.032508245858905
201,2018-01-03 02:15:00,2,4.529976266639149,117.3,540.753,531.2127478122711,9.540252187728925,32.12480078161403,12.015466085552612
202,2018-01-03 02:30:00,2,4.901454958208648,117.3,544.2719999999999,531.2127478122711,13.059252187728816,32.329497857429295,12.015466085552612
203,2018-01-03 02:45:00,2,4.901454958208648,117.3,544.2719999999999,530.3856665611266,13.886333438873294,32.32406484906412,12.032508245858905
204,2018-01-03 03:00:00,3,4.901454958208648,117.3,536.061,540.7385290145874,-4.677529014587321,32.32491232842572,11.821838619819546
205,2018-01-03 03:15:00,3,5.272933649778145,117.3,544.2719999999999,566.4009803295136,-22.128980329513638,32.5169759475438,14.055187569577267
206,2018-01-03 03:30:00,3,4.870498400577856,117.3,544.2719999999999,541.6421825408935,2.629817459106448,32.30964830654476,12.024948514895483
