,date,Hour,Motor_Operating_Rate,Current_Unit_Price,Human_Energy_Cost,AI_Energy_Cost,Realtime_Savings_Won,PSI,AI_PSI
60,2018-01-01 15:00:00,15,0.0,108.6,395.304,1102.7568477630614,-707.4528477630614,29.936110803949454,1.4059142655789676
61,2018-01-01 15:15:00,15,0.0,108.6,425.712,572.7957226753234,-147.08372267532343,29.94037560566661,0.4674424673163358
62,2018-01-01 15:30:00,15,0.0,108.6,445.25999999999993,1078.9852695465088,-633.7252695465088,29.943422556394033,0.8894144529739073
63,2018-01-01 15:45:00,15,0.0,108.6,390.96,556.1413046836852,-165.18130468368525,29.937177026759226,0.9295991771208634
64,2018-01-01 16:00:00,16,0.0,108.6,430.056,1067.4392904281615,-637.3832904281614,29.942966559226022,0.5450182123134009
65,2018-01-01 16:15:00,16,0.0,108.6,434.4,1096.3497568130492,-661.9497568130492,29.943266875525854,0.7578377098079523
66,2018-01-01 16:30:00,16,0.0,108.6,390.96,900.1709558486938,-509.2109558486938,29.937177026759226,0.42376853855140934
67,2018-01-01 16:45:00,16,0.0,108.6,442.002,551.1679198265075,-109.16591982650749,29.944548927733567,0.812209417508038
68,2018-01-01 17:00:00,17,0.0,155.5,594.01,1616.5603384971619,-1022.5503384971619,29.941430550415486,0.515340383372298
69,2018-01-01 17:15:00,17,0.0,155.5,553.58,1399.6248655319214,-846.0448655319213,29.938371358330784,0.17651079526302293
70,2018-01-01 17:30:00,17,0.0,155.5,637.55,1523.0835099220276,-885.5335099220276,29.948459720358304,0.3342697307987187
71,2018-01-01 17:45:00,17,0.0,155.5,559.8000000000001,913.1968011856079,-353.39680118560784,29.939184802637396,0.21889969670105122
72,2018-01-01 18:00:00,18,0.0,155.5,559.8000000000001,1319.0303931236267,-759.2303931236266,29.939050375557173,0.19243964294982993
73,2018-01-01 18:15:00,18,0.0,155.5,622.0,1384.6684365272522,-762.6684365272522,29.877704747887833,1.4504846425092546
74,2018-01-01 18:30:00,18,0.0,155.5,531.81,1349.084725856781,-817.2747258567811,29.84095851937515,0.8363777450614436
75,2018-01-01 18:45:00,18,0.0,155.5,570.685,1349.084725856781,-778.3997258567811,29.93387196554425,0.799739901681011
76,2018-01-01 19:00:00,19,0.0,155.5,632.885,1708.171302318573,-1075.286302318573,29.946760341679198,1.1995653802092612
77,2018-01-01 19:15:00,19,0.0,155.5,548.915,1825.528293132782,-1276.613293132782,29.940320077688806,0.9988023677794065
78,2018-01-01 19:30:00,19,0.0,155.5,598.6750000000001,1759.5524306297302,-1160.87743062973,29.945245909485074,1.032253530165079
79,2018-01-01 19:45:00,19,0.0,155.5,615.78,1456.3806986808777,-840.6006986808777,29.9440999046515,0.3095439910101902
80,2018-01-01 20:00:00,20,0.0,108.6,386.616,1266.0326997756958,-879.4166997756959,29.939700085966187,2.2502767525881495
81,2018-01-01 20:15:00,20,0.0,108.6,437.658,1298.9535661697387,-861.2955661697387,29.947199324548606,0.8574601096328984
82,2018-01-01 20:30:00,20,0.0,108.6,406.164,653.4209506988525,-247.2569506988525,29.94363090694637,1.0912658035116891
83,2018-01-01 20:45:00,20,0.0,108.6,386.616,1195.7249668121337,-809.1089668121338,29.939932660443702,0.5781650303237487
84,2018-01-01 21:00:00,21,0.0,108.6,457.20599999999996,944.9196126937866,-487.7136126937866,29.94870562973982,0.5719666291234093
85,2018-01-01 21:15:00,21,0.0,108.6,386.616,937.5224018096924,-550.9064018096924,29.941005827736344,0.5233263794088404
86,2018-01-01 21:30:00,21,0.0,108.6,383.35799999999995,934.6420434951782,-551.2840434951783,29.940418798671637,0.478996345908618
87,2018-01-01 21:45:00,21,0.0,108.6,461.54999999999995,967.2911447525024,-505.74114475250246,29.950109309850887,0.3872936293510016
88,2018-01-01 22:00:00,22,0.0,155.5,548.915,326.9642881155014,221.95071188449856,29.940680497266158,0.15966283222498612
89,2018-01-01 22:15:00,22,1.48591476627799,155.5,553.58,795.6625962257385,-242.08259622573848,30.957392357041066,2.0444885991221646
90,2018-01-01 22:30:00,22,4.344236920854401,155.5,570.685,967.4757885932922,-396.7907885932923,32.881122895554675,8.881245914545142
91,2018-01-01 22:45:00,22,3.4568156021050465,155.5,503.82000000000005,1089.60124874115,-585.7812487411499,32.38491488660643,8.050678296961134
92,2018-01-01 23:00:00,23,3.8592508513053354,62.5,220.625,284.50900316238403,-63.88400316238403,32.27856881656768,9.837434782239876
93,2018-01-01 23:15:00,23,3.5290475699102255,62.5,220.625,284.50900316238403,-63.88400316238403,31.728035031307044,9.385869961561562
94,2018-01-01 23:30:00,23,3.04406150036116,62.5,202.5,287.6446545124054,-85.1446545124054,31.448404713693822,6.479649173538666
95,2018-01-01 23:45:00,23,4.0862656072644725,62.5,229.375,284.50900316238403,-55.13400316238403,32.039417948162125,9.380580876804055
96,2018-01-02 00:00:00,0,4.344236920854401,62.5,288.125,333.9898884296417,-45.864888429641724,32.207745073885526,10.63713135653377
97,2018-01-02 00:15:00,0,3.1988442885151174,62.5,200.0,328.97037267684937,-128.97037267684937,31.668597232266112,8.205231760517412
98,2018-01-02 00:30:00,0,4.756991022598288,62.5,240.625,327.9592990875244,-87.33429908752441,32.47784677290877,10.715102419498201
99,2018-01-02 00:45:00,0,3.7870188835001546,62.5,205.0,328.97037267684937,-123.97037267684937,31.993339939694884,8.099420507389041
100,2018-01-02 01:00:00,1,3.714786915694975,62.5,209.375,295.98936438560486,-86.61436438560486,31.940682342191938,9.006424852693529
101,2018-01-02 01:15:00,1,4.870498400577856,62.5,243.125,301.76955461502075,-58.64455461502075,32.517040524057016,11.579969706522228
102,2018-01-02 01:30:00,1,3.6425549478897943,62.5,205.0,296.08669877052307,-91.08669877052307,31.87407331515366,9.00336303479401
103,2018-01-02 01:45:00,1,4.0862656072644725,62.5,216.25,301.92050337791443,-85.67050337791443,32.09468088270891,8.823110458288083
104,2018-01-02 02:00:00,2,4.973686926013827,62.5,236.25,283.60864520072937,-47.35864520072937,32.584151993245136,12.249048519025083
105,2018-01-02 02:15:00,2,3.6425549478897943,62.5,206.875,276.8431603908539,-69.96816039085388,31.89371515004096,9.64543100360522
106,2018-01-02 02:30:00,2,4.499019709008359,62.5,225.0,278.3031165599823,-53.3031165599823,32.31026902982301,12.456128152873431
107,2018-01-02 02:45:00,2,4.529976266639149,62.5,227.5,278.3031165599823,-50.8031165599823,32.31972163705564,12.42190421333915
108,2018-01-02 03:00:00,3,3.828294293674543,62.5,205.0,282.21920132637024,-77.21920132637024,31.91734100894787,9.492618090811922
109,2018-01-02 03:15:00,3,4.715715612423899,62.5,231.875,285.9199345111847,-54.04493451118469,32.34071559385557,12.126296619480158
110,2018-01-02 03:30:00,3,4.158497575069653,62.5,222.5,282.21920132637024,-59.71920132637024,32.055383648216136,9.492618090811922
111,2018-01-02 03:45:00,3,3.6012795377154063,62.5,202.5,280.05269169807434,-77.55269169807434,31.810675072369374,9.533028368323455
112,2018-01-02 04:00:00,4,4.787947580229079,62.5,243.125,285.3538393974304,-42.22883939743042,32.44600909133482,12.182109919502976
113,2018-01-02 04:15:00,4,3.5290475699102255,62.5,205.0,280.01758456230164,-75.01758456230164,31.815529849201237,9.534245948580809
114,2018-01-02 04:30:00,4,3.6012795377154063,62.5,205.0,281.3529074192047,-76.35290741920471,31.863459680882507,9.488118416742633
115,2018-01-02 04:45:00,4,4.829222990403467,62.5,247.5,289.6169126033783,-42.116912603378296,32.538817373893636,12.021004333727847
116,2018-01-02 05:00:00,5,3.5290475699102255,62.5,202.5,279.2007625102997,-76.70076251029968,31.84090949189107,9.562648915784747
117,2018-01-02 05:15:00,5,3.9005262614797234,62.5,216.25,277.0783603191376,-60.82836031913757,32.01236306503176,9.637118605504652
118,2018-01-02 05:30:00,5,4.199772985244041,62.5,229.375,277.77835726737976,-48.40335726737976,32.142219802705284,9.612450282622534
119,2018-01-02 05:45:00,5,3.5290475699102255,62.5,202.5,275.98562836647034,-73.48562836647034,31.701872345926002,9.454612567139327
120,2018-01-02 06:00:00,6,4.0862656072644725,62.5,229.375,276.33166313171387,-46.95666313171387,31.96917051296004,9.442322706908097
121,2018-01-02 06:15:00,6,3.9005262614797234,62.5,220.625,276.33166313171387,-55.70666313171387,31.875465481960156,9.442322706908097
122,2018-01-02 06:30:00,6,3.3433082241254777,62.5,200.0,277.20749378204346,-77.20749378204346,31.61088525418116,9.411332867363697
123,2018-01-02 06:45:00,6,4.199772985244041,62.5,236.25,278.73390913009644,-42.483909130096436,32.06386983193446,9.357719541429812
124,2018-01-02 07:00:00,7,3.4568156021050465,62.5,209.375,286.1562967300415,-76.7812967300415,31.692116284939644,9.104044454070788
125,2018-01-02 07:15:00,7,3.6012795377154063,62.5,220.625,286.1562967300415,-65.5312967300415,31.755978216413634,9.104044454070788
126,2018-01-02 07:30:00,7,4.715715612423899,62.5,393.75,465.45955538749695,-71.70955538749695,32.3712380355377,7.575204323867771
127,2018-01-02 07:45:00,7,4.942730368383036,62.5,378.125,430.7285249233246,-52.603524923324585,32.571827997766974,8.214247977315162
128,2018-01-02 08:00:00,8,4.684759054793107,62.5,420.625,391.5230929851532,29.1019070148468,32.35959321804715,8.991570226013781
129,2018-01-02 08:15:00,8,19.430399339593436,62.5,1813.75,2116.909980773926,-303.1599807739258,42.70448612288817,16.240071427155755
130,2018-01-02 08:30:00,8,29.57383138994944,62.5,2886.875,2683.445453643799,203.42954635620117,49.88496125137806,24.577989464392076
131,2018-01-02 08:45:00,8,36.44618718398514,62.5,3253.75,3499.3410110473633,-245.59101104736328,54.080787503515,28.489688356679352
132,2018-01-02 09:00:00,9,12.92952223712723,108.6,6103.32,7425.82825012207,-1322.5082501220704,40.79821373899542,12.263110492349888
133,2018-01-02 09:15:00,9,8.58528531627283,108.6,6172.824,6043.458840179443,129.36515982055698,39.86689638268199,10.099606122687973
134,2018-01-02 09:30:00,9,4.684759054793107,108.6,5566.835999999999,4799.7062210083,767.1297789916989,38.35243779800293,9.297559321284156
135,2018-01-02 09:45:00,9,2.4146114952017337,108.6,5226.918,4606.202400970459,620.7155990295405,32.95043326086478,4.694267845321163
136,2018-01-02 10:00:00,10,7.285109895779589,155.5,8211.955,7344.780406951904,867.1745930480956,34.56068515323343,3.792971905651372
137,2018-01-02 10:15:00,10,7.759777112785058,155.5,8519.845,7477.685380935669,1042.1596190643304,34.68048522776077,4.327400357073895
138,2018-01-02 10:30:00,10,8.616241873903622,155.5,8274.155,8140.6513595581055,133.5036404418952,35.2465924553234,5.515221838466607
139,2018-01-02 10:45:00,10,33.43308224125477,155.5,12472.654999999999,12280.274147033691,192.38085296630743,52.095104518166295,18.56870151385659
140,2018-01-02 11:00:00,11,26.30275513362914,155.5,12063.69,12034.833000183105,28.85699981689504,48.55441783364989,20.372761237377077
141,2018-01-02 11:15:00,11,73.10907027138582,155.5,19984.86,16344.397480010986,3640.4625199890143,78.34402930923028,42.78178247080569
142,2018-01-02 11:30:00,11,80.98235476215045,155.5,22465.085,20003.98021697998,2461.1047830200187,82.43095313625103,54.29234736105229
143,2018-01-02 11:45:00,11,56.021050459188935,155.5,14128.73,17631.766452789307,-3503.036452789307,68.4704665420287,45.64986344302676
144,2018-01-02 12:00:00,12,68.1663399030028,108.6,13390.38,12510.042741394042,880.3372586059577,68.44733928074396,44.75259095761374
145,2018-01-02 12:15:00,12,5.716644309152823,108.6,2087.292,5182.091368103027,-3094.799368103027,47.19186693959192,22.259037406179388
146,2018-01-02 12:30:00,12,0.0,108.6,918.7560000000001,1051.4989809036254,-132.74298090362527,45.2316818598417,16.198468268079093
147,2018-01-02 12:45:00,12,0.0,108.6,894.864,718.3286461830139,176.53535381698612,44.61431936728217,15.394055278354985
148,2018-01-02 13:00:00,13,0.0,108.6,872.0579999999999,1694.5383790969847,-822.4803790969848,31.174535591124965,3.9274729102413195
149,2018-01-02 13:15:00,13,28.16014859147663,108.6,8652.162,7251.303662109374,1400.858337890626,50.01956295738228,19.614054980806504
150,2018-01-02 13:30:00,13,48.29222990403467,108.6,10626.509999999998,11317.174415588379,-690.6644155883805,64.29553405920969,34.00671992162038
151,2018-01-02 13:45:00,13,51.377566814570216,108.6,13515.27,12606.0736038208,909.1963961792007,65.87957501568654,37.665724628055926
152,2018-01-02 14:00:00,14,44.72190692395006,108.6,11795.045999999998,11815.059745788574,-20.01374578857576,56.661246522176704,29.969525088359624
153,2018-01-02 14:15:00,14,57.021979155917855,108.6,13370.832,13238.086628723144,132.74537127685653,60.54316826692504,32.231103450084476
154,2018-01-02 14:30:00,14,55.20586110824477,108.6,14020.259999999998,12801.374967956543,1218.8850320434558,59.733390326499936,32.36345245510555
155,2018-01-02 14:45:00,14,28.459395315240943,108.6,8913.887999999999,9591.493139648437,-677.6051396484381,49.74266239335604,22.726868469823312
156,2018-01-02 15:00:00,15,62.85213084305025,108.6,15626.453999999998,13643.742494201659,1982.7115057983392,67.92022388531828,36.58721994982949
157,2018-01-02 15:15:00,15,35.36270766690745,108.6,9437.34,11042.681684875488,-1605.3416848754878,54.575139348927486,27.276335979882273
158,2018-01-02 15:30:00,15,64.56506036528738,108.6,15360.383999999998,13387.979187011719,1972.4048129882794,70.23186787863987,38.821049343619976
159,2018-01-02 15:45:00,15,54.56609225054174,108.6,12655.158,13565.137742614745,-909.9797426147452,62.93057533974655,34.809179228349926
160,2018-01-02 16:00:00,16,63.11010215664018,108.6,14043.065999999999,14106.680319213867,-63.61431921386793,67.22900856017438,38.25719930618022
161,2018-01-02 16:15:00,16,58.580125890001035,108.6,14817.383999999998,13229.78784942627,1587.5961505737287,61.02267521889436,33.33633128087691
162,2018-01-02 16:30:00,16,35.96120111443607,108.6,9309.192,10755.844354248045,-1446.6523542480463,52.97584076844348,25.831560898861813
163,2018-01-02 16:45:00,16,67.35115055205861,108.6,16014.156,13986.16739501953,2027.98860498047,69.59223921259117,39.15589400578078
164,2018-01-02 17:00:00,17,31.761428129192037,155.5,13519.17,13180.730808258057,338.43919174194343,53.23733391118411,24.377324722677603
165,2018-01-02 17:15:00,17,26.632958415024248,155.5,10457.375,11796.359409332275,-1338.9844093322754,51.15564489069952,22.655928020094933
166,2018-01-02 17:30:00,17,51.63553812816015,155.5,18003.79,15944.420852661133,2059.369147338868,63.83765502801488,31.186610277744386
167,2018-01-02 17:45:00,17,35.73418635847695,155.5,17588.605,16825.716438293457,762.8885617065425,52.355664075355925,26.11161626176357
168,2018-01-02 18:00:00,18,12.114332886183057,155.5,11934.625,9446.07571029663,2488.549289703369,43.087774530151876,15.604035239300611
169,2018-01-02 18:15:00,18,15.715612423898465,155.5,6515.45,9172.550199508667,-2657.100199508667,45.730632013417384,14.819936770284787
170,2018-01-02 18:30:00,18,20.575791971932723,155.5,5815.7,8659.34811782837,-2843.6481178283693,44.62236016073585,16.802277125843613
171,2018-01-02 18:45:00,18,9.101227943452688,155.5,6258.875,8917.475721359253,-2658.600721359253,36.4419437678909,8.38362483862287
172,2018-01-02 19:00:00,19,2.0431328036322363,155.5,5430.06,5873.575559616089,-443.51555961608847,34.2870490284218,4.918089605344743
173,2018-01-02 19:15:00,19,6.645341038076566,155.5,6431.48,6946.763071060181,-515.2830710601811,36.514847792521635,6.090013549580837
174,2018-01-02 19:30:00,19,2.6003508409864824,155.5,5591.78,5769.715909957886,-177.935909957886,32.48964423720873,3.839907179468071
175,2018-01-02 19:45:00,19,5.458672995562893,155.5,6129.81,6626.862323760986,-497.0523237609859,33.41343728108811,3.5455407762749744
176,2018-01-02 20:00:00,20,4.829222990403467,108.6,4144.1759999999995,4299.515858459473,-155.33985845947336,32.86772618250574,2.868491434735766
177,2018-01-02 20:15:00,20,1.55814673408317,108.6,3608.7779999999993,4200.90778427124,-592.1297842712411,31.293069740964462,1.931147693214974
178,2018-01-02 20:30:00,20,0.0,108.6,2810.5679999999998,4307.723497009277,-1497.155497009277,30.883948788461396,1.3589970611505189
179,2018-01-02 20:45:00,20,0.0,108.6,1177.224,2222.425482559204,-1045.201482559204,30.88041497672721,0.9389059812691215
180,2018-01-02 21:00:00,21,0.0,108.6,1008.8939999999999,1824.2802360534668,-815.3862360534669,30.2344542347071,0.8579065297849715
181,2018-01-02 21:15:00,21,0.0,108.6,758.028,2139.35959854126,-1381.3315985412598,29.919801660176514,0.317460817078839
182,2018-01-02 21:30:00,21,0.0,108.6,554.946,1240.153491783142,-685.207491783142,29.943197364656278,0.18636800732172595
183,2018-01-02 21:45:00,21,0.0,108.6,551.688,1542.2264482498167,-990.5384482498167,29.943354053544937,0.7159377451261858
184,2018-01-02 22:00:00,22,0.0,155.5,783.72,1536.8615760803223,-753.1415760803222,29.943866367633,0.5530439808188732
185,2018-01-02 22:15:00,22,1.8986688680218762,155.5,766.615,946.5708220005035,-179.95582200050353,31.267131497918342,1.6760812282168773
186,2018-01-02 22:30:00,22,5.386441027757713,155.5,721.52,1073.8568470478058,-352.3368470478058,33.617619323407304,11.581377823712529
187,2018-01-02 22:45:00,22,5.345165617583325,155.5,727.74,1369.3265852928162,-641.5865852928162,33.650657507029706,6.141590589632891
188,2018-01-02 23:00:00,23,5.272933649778145,62.5,292.5,359.6460819244385,-67.14608192443848,33.19430618697472,12.867926671622582
189,2018-01-02 23:15:00,23,4.684759054793107,62.5,285.625,351.43160820007324,-65.80660820007324,32.27485704454387,10.108063427674594
190,2018-01-02 23:30:00,23,4.38551233102879,62.5,285.625,350.91763734817505,-65.29263734817505,32.178440517413115,10.039836907068096
191,2018-01-02 23:45:00,23,4.38551233102879,62.5,283.75,350.91763734817505,-67.16763734817505,32.158839946532595,10.009447323386668
192,2018-01-03 00:00:00,0,4.643483644618718,62.5,285.625,303.16221714019775,-17.537217140197754,32.17953936105602,11.275651571544392
193,2018-01-03 00:15:00,0,4.756991022598288,62.5,288.125,309.4319999217987,-21.306999921798706,32.249333457835064,11.059778027322043
194,2018-01-03 00:30:00,0,4.684759054793107,62.5,288.125,308.99137258529663,-20.86637258529663,32.200191269056276,11.074731160849945
195,2018-01-03 00:45:00,0,4.643483644618718,62.5,285.625,309.4319999217987,-23.806999921798706,32.131665980387886,11.059778027322043
196,2018-01-03 01:00:00,1,4.756991022598288,62.5,285.625,309.2804551124573,-23.655455112457275,32.19215740908316,11.064917172797873
197,2018-01-03 01:15:00,1,4.60220823444433,62.5,290.0,309.69762802124023,-19.697628021240234,32.114022867076336,11.050779420002455
198,2018-01-03 01:30:00,1,4.715715612423899,62.5,290.0,309.53243374824524,-19.53243374824524,32.174972779932396,11.056374267570385
199,2018-01-03 01:45:00,1,4.942730368383036,62.5,288.125,309.69762802124023,-21.572628021240234,32.32597559960681,11.050779420002455
200,2018-01-03 02:00:00,2,4.643483644618718,62.5,285.625,282.6010584831238,3.0239415168762207,32.17518305003241,12.032508245858905
201,2018-01-03 02:15:00,2,4.529976266639149,62.5,288.125,283.04174542427063,5.08325457572937,32.12480078161403,12.015466085552612
202,2018-01-03 02:30:00,2,4.901454958208648,62.5,290.0,283.04174542427063,6.95825457572937,32.329497857429295,12.015466085552612
203,2018-01-03 02:45:00,2,4.901454958208648,62.5,290.0,282.6010584831238,7.398941516876221,32.32406484906412,12.032508245858905
204,2018-01-03 03:00:00,3,4.901454958208648,62.5,285.625,288.11728954315186,-2.4922895431518555,32.32491232842572,11.821838619819546
205,2018-01-03 03:15:00,3,5.272933649778145,62.5,290.0,301.7908036708832,-11.790803670883179,32.5169759475438,14.055187569576644
206,2018-01-03 03:30:00,3,4.870498400577856,62.5,290.0,288.59877586364746,1.401224136352539,32.30964830654476,12.02494851489486
207,2018-01-03 03:45:00,3,4.829222990403467,62.5,292.5,287.99837827682495,4.501621723175049,32.29321932499754,12.047546625321502
208,2018-01-03 04:00:00,4,4.60220823444433,62.5,285.625,287.3481810092926,-1.7231810092926025,32.20983753333897,12.072094942184805
