,date,Hour,Motor_Operating_Rate,Current_Unit_Price,Human_Energy_Cost,AI_Energy_Cost,Realtime_Savings_Won,PSI,AI_PSI
16,2018-01-01 04:00:00,4,5.159426271798576,117.3,456.297,423.8775750875473,32.41942491245271,32.70989658642031,14.82065054568902
17,2018-01-01 04:15:00,4,3.9418016716541118,117.3,384.74399999999997,409.0913233280182,-24.347323328018206,32.049464538910364,12.156085227513877
18,2018-01-01 04:30:00,4,4.4164688886595815,117.3,417.588,421.12684614658355,-3.5388461465835235,32.26752442963326,14.895701748486477
19,2018-01-01 04:45:00,4,4.684759054793107,117.3,438.702,420.88563508987426,17.816364910125742,32.37684819030611,14.86808394400459
20,2018-01-01 05:00:00,5,3.714786915694975,117.3,388.263,387.8365321397781,0.42646786022186234,31.849475284865747,12.786973971117664
21,2018-01-01 05:15:00,5,4.199772985244041,117.3,417.588,420.95141229629513,-3.3634122962951096,32.08402154787475,11.875000855257644
22,2018-01-01 05:30:00,5,4.230729542874832,117.3,417.588,427.4435554504394,-9.855555450439397,32.094016287638865,14.724130122908244
23,2018-01-01 05:45:00,5,3.6012795377154063,117.3,384.74399999999997,418.74208681583406,-33.998086815834085,31.739106317872324,11.898585782760673
24,2018-01-01 06:00:00,6,4.45774429883397,117.3,443.39399999999995,395.59717977046967,47.79682022953028,32.19323400285957,15.61755019948561
25,2018-01-01 06:15:00,6,3.7560623258693635,117.3,392.955,391.8873956680298,1.0676043319701876,31.851989981144182,12.670039049802368
26,2018-01-01 06:30:00,6,3.4568156021050465,117.3,380.052,401.25511021614074,-21.203110216140715,31.716149597853953,12.371250900149436
27,2018-01-01 06:45:00,6,4.60220823444433,117.3,456.297,418.16667609214784,38.13032390785219,32.34734609434352,14.977051725527913
28,2018-01-01 07:00:00,7,3.6425549478897943,117.3,388.263,423.07560775279995,-34.81260775279998,31.840441082000883,11.785590254423445
29,2018-01-01 07:15:00,7,3.6012795377154063,117.3,384.74399999999997,423.5688249349594,-38.82482493495945,31.82692275871083,11.772831534956282
30,2018-01-01 07:30:00,7,4.901454958208648,117.3,451.605,433.8145756959915,17.790424304008525,32.55557691011342,14.553844372053495
31,2018-01-01 07:45:00,7,3.714786915694975,117.3,375.36,422.5845160245895,-47.22451602458949,31.935082903372514,11.798314580229642
32,2018-01-01 08:00:00,8,3.9005262614797234,117.3,388.263,749.9234693527221,-361.66046935272215,32.01555027093755,2.7667721568186767
33,2018-01-01 08:15:00,8,4.901454958208648,117.3,443.39399999999995,608.9763399124146,-165.58233991241462,32.54534116981935,9.37960149255747
34,2018-01-01 08:30:00,8,3.8592508513053354,117.3,384.74399999999997,770.9842010021209,-386.24020100212095,31.972583115268876,3.260506166547083
35,2018-01-01 08:45:00,8,4.60220823444433,117.3,409.377,797.0773364067078,-387.7003364067078,32.340842406357865,5.647427340035621
36,2018-01-01 09:00:00,9,0.0,163.4,635.6260000000001,1729.6282754898073,-1094.0022754898073,30.931977059911052,1.6397251238276023
37,2018-01-01 09:15:00,9,0.0,163.4,588.24,1650.1910884857177,-1061.9510884857177,31.026752864057467,1.6057028959768544
38,2018-01-01 09:30:00,9,0.0,163.4,658.5020000000001,1586.755811882019,-928.253811882019,30.962311112188118,2.462537870932981
39,2018-01-01 09:45:00,9,0.0,163.4,640.528,1645.5325391769409,-1005.0045391769409,29.940047953695068,0.8794256534093519
40,2018-01-01 10:00:00,10,0.0,210.3,765.4920000000001,2095.045680713654,-1329.5536807136536,29.936761658690692,1.9408871920876913
41,2018-01-01 10:15:00,10,0.0,210.3,855.9210000000002,2063.6702322006226,-1207.7492322006224,29.946183106481623,2.2294396253814206
42,2018-01-01 10:30:00,10,0.0,210.3,780.2130000000001,1758.9637075424196,-978.7507075424195,29.939439643861654,0.37407195583213304
43,2018-01-01 10:45:00,10,0.0,210.3,757.08,1875.0186318397523,-1117.9386318397524,29.93756770666054,0.5276254317221312
44,2018-01-01 11:00:00,11,0.0,210.3,885.363,1719.1100830078126,-833.7470830078125,29.946878544552156,0.3596503042132039
45,2018-01-01 11:15:00,11,0.0,210.3,733.9470000000001,1494.327209186554,-760.3802091865539,29.842342518373993,2.7609849019474275
46,2018-01-01 11:30:00,11,0.0,210.3,727.638,1405.677593278885,-678.039593278885,29.825055075460945,0.8821817703018543
47,2018-01-01 11:45:00,11,0.0,210.3,841.2,1039.4343479633333,-198.23434796333322,29.846217024733917,1.2394287315232662
48,2018-01-01 12:00:00,12,0.0,163.4,570.2660000000001,1055.6911638259887,-485.42516382598865,29.81791992728283,0.6063279385291931
49,2018-01-01 12:15:00,12,0.0,163.4,588.24,1049.0519324302675,-460.81193243026746,29.919302274784815,0.5419639980165825
50,2018-01-01 12:30:00,12,0.0,163.4,694.45,497.5622843742371,196.88771562576295,29.94582970733828,1.8564146157212777
51,2018-01-01 12:45:00,12,0.0,163.4,599.678,1067.3882598876953,-467.7102598876953,29.935497879182964,0.27203958794739935
52,2018-01-01 13:00:00,13,0.0,163.4,599.678,1367.9704212188722,-768.2924212188722,29.935349929580948,0.849816345890191
53,2018-01-01 13:15:00,13,0.0,163.4,694.45,1388.589118385315,-694.139118385315,29.946234177440274,2.244765593527974
54,2018-01-01 13:30:00,13,0.0,163.4,594.7760000000001,1454.1193786621095,-859.3433786621094,29.936256566185417,0.27327874543367425
55,2018-01-01 13:45:00,13,0.0,163.4,599.678,1182.485126399994,-582.807126399994,29.936658096201064,0.24686989508713747
56,2018-01-01 14:00:00,14,0.0,163.4,699.3520000000001,1005.3947259902955,-306.04272599029537,29.946023655963504,0.6950933944387793
57,2018-01-01 14:15:00,14,0.0,163.4,594.7760000000001,1638.8513114929199,-1044.0753114929198,29.93600105448963,0.34309738696158065
58,2018-01-01 14:30:00,14,0.0,163.4,617.652,1624.9665126800537,-1007.3145126800537,29.939154447317534,0.1336771250152945
59,2018-01-01 14:45:00,14,0.0,163.4,669.9399999999999,1668.6248878479005,-998.6848878479005,29.945277636807504,0.4848347399702421
60,2018-01-01 15:00:00,15,0.0,163.4,594.7760000000001,1623.445608139038,-1028.669608139038,29.936110803949454,0.5467842304018388
61,2018-01-01 15:15:00,15,0.0,163.4,640.528,1526.413768386841,-885.8857683868409,29.94037560566661,0.26944600992835305
62,2018-01-01 15:30:00,15,0.0,163.4,669.9399999999999,1555.7112829208374,-885.7712829208375,29.943422556394033,0.3782193326950006
63,2018-01-01 15:45:00,15,0.0,163.4,588.24,1505.4020669937133,-917.1620669937133,29.937177026759226,0.3013050935746561
64,2018-01-01 16:00:00,16,0.0,163.4,647.064,1375.0371732711792,-727.9731732711792,29.942966559226022,0.10915783598025561
65,2018-01-01 16:15:00,16,0.0,163.4,653.6,1649.5722860336305,-995.9722860336304,29.943266875525854,0.6113679320223181
66,2018-01-01 16:30:00,16,0.0,163.4,588.24,835.8945118904114,-247.6545118904114,29.937177026759226,0.31540325210307807
67,2018-01-01 16:45:00,16,0.0,163.4,665.0380000000001,1651.9659965515136,-986.9279965515135,29.944548927733567,0.7575160851903212
68,2018-01-01 17:00:00,17,0.0,210.3,803.346,1219.1517040729523,-415.80570407295227,29.941430550415486,0.9579987539290808
69,2018-01-01 17:15:00,17,0.0,210.3,748.668,2139.779877090454,-1391.111877090454,29.938371358330784,0.39463025360501547
70,2018-01-01 17:30:00,17,0.0,210.3,862.23,2216.280609512329,-1354.0506095123292,29.948459720358304,0.5243343471418445
71,2018-01-01 17:45:00,17,0.0,210.3,757.08,2269.329126262665,-1512.249126262665,29.939184802637396,0.8117567504570542
72,2018-01-01 18:00:00,18,0.0,210.3,757.08,1719.5932265281679,-962.5132265281678,29.939050375557173,0.31378062807644264
73,2018-01-01 18:15:00,18,0.0,210.3,841.2,1796.1581374168397,-954.9581374168397,29.877704747887833,0.41507409088735336
74,2018-01-01 18:30:00,18,0.0,210.3,719.226,1764.3286262512208,-1045.102626251221,29.84095851937515,0.4625033606748763
75,2018-01-01 18:45:00,18,0.0,210.3,771.801,1824.5177996635439,-1052.716799663544,29.93387196554425,0.5422613445708007
76,2018-01-01 19:00:00,19,0.0,210.3,855.9210000000002,2310.150642299652,-1454.229642299652,29.946760341679198,0.3648815449683645
77,2018-01-01 19:15:00,19,0.0,210.3,742.359,1375.3503596305848,-632.9913596305847,29.940320077688806,0.2959572408229235
78,2018-01-01 19:30:00,19,0.0,210.3,809.6550000000001,2352.4049426078795,-1542.7499426078793,29.945245909485074,0.40058154231436405
79,2018-01-01 19:45:00,19,0.0,210.3,832.788,1328.5620512008668,-495.7740512008668,29.9440999046515,0.12474310577254563
80,2018-01-01 20:00:00,20,0.0,163.4,581.7040000000001,1792.4876029968261,-1210.7836029968262,29.939700085966187,0.19267043749634244
81,2018-01-01 20:15:00,20,0.0,163.4,658.5020000000001,1919.5342445373535,-1261.0322445373536,29.947199324548606,0.3615173371925374
82,2018-01-01 20:30:00,20,0.0,163.4,611.1160000000001,1790.093892478943,-1178.977892478943,29.94363090694637,0.22186471208280292
83,2018-01-01 20:45:00,20,0.0,163.4,581.7040000000001,1564.660466003418,-982.9564660034179,29.939932660443702,0.37093641112347475
84,2018-01-01 21:00:00,21,0.0,163.4,687.914,1337.8170862197876,-649.9030862197876,29.94870562973982,0.4538961068715123
85,2018-01-01 21:15:00,21,0.0,163.4,581.7040000000001,1402.3713808059692,-820.6673808059692,29.941005827736344,0.2469466293514786
86,2018-01-01 21:30:00,21,0.0,163.4,576.802,637.3918091297149,-60.58980912971492,29.940418798671637,0.5987182733474996
87,2018-01-01 21:45:00,21,0.0,163.4,694.45,1442.1173225402833,-747.6673225402833,29.950109309850887,0.2681549783763125
88,2018-01-01 22:00:00,22,0.0,210.3,742.359,442.1902880430222,300.16871195697786,29.940680497266158,0.09611411341314093
89,2018-01-01 22:15:00,22,1.48591476627799,210.3,748.668,827.8506783485414,-79.18267834854134,30.957392357041066,4.50655549545462
90,2018-01-01 22:30:00,22,4.344236920854401,210.3,771.801,932.1933332920075,-160.3923332920075,32.881122895554675,13.257478771999105
91,2018-01-01 22:45:00,22,3.4568156021050465,210.3,681.3720000000001,892.2717196941376,-210.8997196941375,32.38491488660643,10.832991497383265
92,2018-01-01 23:00:00,23,3.8592508513053354,117.3,414.06899999999996,533.9664971351623,-119.89749713516233,32.27856881656768,9.716096318950228
93,2018-01-01 23:15:00,23,3.5290475699102255,117.3,414.06899999999996,533.9664971351623,-119.89749713516233,31.728035031307044,9.380580876804057
94,2018-01-01 23:30:00,23,3.04406150036116,117.3,380.052,539.8514875888824,-159.79948758888236,31.448404713693822,6.357990878425935
95,2018-01-01 23:45:00,23,4.0862656072644725,117.3,430.491,533.9664971351623,-103.4754971351623,32.039417948162125,9.380580876804057
96,2018-01-02 00:00:00,0,4.344236920854401,117.3,540.753,626.8322226047516,-86.07922260475152,32.207745073885526,10.637131356533772
97,2018-01-02 00:15:00,0,3.1988442885151174,117.3,375.36,617.4115954399109,-242.0515954399109,31.668597232266112,8.205231760517414
98,2018-01-02 00:30:00,0,4.756991022598288,117.3,451.605,615.5140125274658,-163.90901252746573,32.47784677290877,10.715102419498203
99,2018-01-02 00:45:00,0,3.7870188835001546,117.3,384.74399999999997,617.4115954399109,-232.66759543991094,31.993339939694884,8.099420507389043
100,2018-01-02 01:00:00,1,3.714786915694975,117.3,392.955,555.5128390789032,-162.5578390789032,31.940682342191938,9.00642485269353
101,2018-01-02 01:15:00,1,4.870498400577856,117.3,456.297,566.3611001014709,-110.0641001014709,32.517040524057016,11.57996970652223
102,2018-01-02 01:30:00,1,3.6425549478897943,117.3,384.74399999999997,555.6955162525177,-170.9515162525177,31.87407331515366,9.003363034794011
103,2018-01-02 01:45:00,1,4.0862656072644725,117.3,405.858,566.6444007396698,-160.78640073966977,32.09468088270891,8.823110458288085
104,2018-01-02 02:00:00,2,4.973686926013827,117.3,443.39399999999995,532.2767053127288,-88.88270531272889,32.584151993245136,12.249048519025084
105,2018-01-02 02:15:00,2,3.6425549478897943,117.3,388.263,519.5792434215546,-131.3162434215546,31.89371515004096,9.645431003605221
106,2018-01-02 02:30:00,2,4.499019709008359,117.3,422.28,522.3192891597747,-100.03928915977474,32.31026902982301,12.456128152873433
107,2018-01-02 02:45:00,2,4.529976266639149,117.3,426.972,522.3192891597747,-95.34728915977473,32.31972163705564,12.421904213339152
108,2018-01-02 03:00:00,3,3.828294293674543,117.3,384.74399999999997,529.6689970493317,-144.9249970493317,31.91734100894787,9.492618090811924
109,2018-01-02 03:15:00,3,4.715715612423899,117.3,435.183,536.6145330905914,-101.43153309059142,32.34071559385557,12.12629661948016
110,2018-01-02 03:30:00,3,4.158497575069653,117.3,417.588,529.6689970493317,-112.08099704933164,32.055383648216136,9.492618090811924
111,2018-01-02 03:45:00,3,3.6012795377154063,117.3,380.052,525.602891778946,-145.55089177894592,31.810675072369374,9.533028368323457
112,2018-01-02 04:00:00,4,4.787947580229079,117.3,456.297,535.5520857810974,-79.25508578109736,32.44600909133482,12.182109919502977
113,2018-01-02 04:15:00,4,3.5290475699102255,117.3,384.74399999999997,525.5370027065277,-140.79300270652772,31.815529849201237,9.53424594858081
114,2018-01-02 04:30:00,4,3.6012795377154063,117.3,384.74399999999997,528.0431366443634,-143.2991366443634,31.863459680882507,9.488118416742635
115,2018-01-02 04:45:00,4,4.829222990403467,117.3,464.508,543.5530215740204,-79.04502157402038,32.538817373893636,12.021004333727848
116,2018-01-02 05:00:00,5,3.5290475699102255,117.3,380.052,524.0039910793304,-143.95199107933036,31.84090949189107,9.562648915784749
117,2018-01-02 05:15:00,5,3.9005262614797234,117.3,405.858,520.0206666469574,-114.16266664695735,32.01236306503176,9.637118605504654
118,2018-01-02 05:30:00,5,4.199772985244041,117.3,430.491,521.3344209194183,-90.84342091941835,32.142219802705284,9.612450282622536
119,2018-01-02 05:45:00,5,3.5290475699102255,117.3,380.052,517.9698273181915,-137.91782731819148,31.701872345926002,9.454612567139327
120,2018-01-02 06:00:00,6,4.0862656072644725,117.3,430.491,518.6192653656005,-88.12826536560056,31.96917051296004,9.442322706908097
121,2018-01-02 06:15:00,6,3.9005262614797234,117.3,414.06899999999996,518.6192653656005,-104.55026536560058,31.875465481960156,9.442322706908097
122,2018-01-02 06:30:00,6,3.3433082241254777,117.3,375.36,520.2630243301392,-144.90302433013915,31.61088525418116,9.411332867363697
123,2018-01-02 06:45:00,6,4.199772985244041,117.3,443.39399999999995,523.1278006553649,-79.73380065536497,32.06386983193446,9.357719541429812
124,2018-01-02 07:00:00,7,3.4568156021050465,117.3,392.955,537.0581377029418,-144.10313770294186,31.692116284939644,9.104044454070788
125,2018-01-02 07:15:00,7,3.6012795377154063,117.3,414.06899999999996,537.0581377029418,-122.98913770294189,31.755978216413634,9.104044454070788
126,2018-01-02 07:30:00,7,4.715715612423899,117.3,738.99,873.5744935512542,-134.58449355125424,32.3712380355377,7.575204323867773
127,2018-01-02 07:45:00,7,4.942730368383036,117.3,709.665,808.3912955760956,-98.7262955760956,32.571827997766974,8.214247977315164
128,2018-01-02 08:00:00,8,4.684759054793107,117.3,789.4290000000001,742.383701133728,47.045298866272105,32.35959321804715,10.516197897875943
129,2018-01-02 08:15:00,8,19.430399339593436,117.3,3404.046,3957.88028755188,-553.8342875518802,42.70448612288817,14.213904303041744
130,2018-01-02 08:30:00,8,29.57383138994944,117.3,5418.0869999999995,5137.350169372558,280.7368306274411,49.88496125137806,23.50367975788787
131,2018-01-02 08:45:00,8,36.44618718398514,117.3,6106.638,6233.975225830078,-127.33722583007784,54.080787503515,26.722195745887714
132,2018-01-02 09:00:00,9,12.92952223712723,163.4,9183.08,11278.246430969239,-2095.1664309692387,40.79821373899542,12.80709021992456
133,2018-01-02 09:15:00,9,8.58528531627283,163.4,9287.656,9076.373711395265,211.2822886047361,39.86689638268199,9.556500476090385
134,2018-01-02 09:30:00,9,4.684759054793107,163.4,8375.884,7249.383391571045,1126.5006084289553,38.35243779800293,9.053851273725682
135,2018-01-02 09:45:00,9,2.4146114952017337,163.4,7864.442000000001,7160.140577697754,704.3014223022465,32.95043326086478,4.15158155914142
136,2018-01-02 10:00:00,10,7.285109895779589,210.3,11105.943000000001,10264.06379928589,841.879200714111,34.56068515323343,3.650951225062454
137,2018-01-02 10:15:00,10,7.759777112785058,210.3,11522.337,10854.081313705445,668.2556862945548,34.68048522776077,4.875628913097349
138,2018-01-02 10:30:00,10,8.616241873903622,210.3,11190.063,11083.654107284547,106.40889271545348,35.2465924553234,6.044646355817296
139,2018-01-02 10:45:00,10,33.43308224125477,210.3,16868.163,16405.925422668457,462.23757733154343,52.095104518166295,18.316331311896082
140,2018-01-02 11:00:00,11,26.30275513362914,210.3,16315.074,16305.900073242188,9.173926757812296,48.55441783364989,20.76309983615708
141,2018-01-02 11:15:00,11,73.10907027138582,210.3,27027.756000000005,22104.352347564698,4923.403652435307,78.34402930923028,42.71594020724909
142,2018-01-02 11:30:00,11,80.98235476215045,210.3,30382.041,27053.614402770996,3328.426597229005,82.43095313625103,55.12931870484542
143,2018-01-02 11:45:00,11,56.021050459188935,210.3,19107.858,22264.98142318726,-3157.1234231872586,68.4704665420287,44.81928906749412
144,2018-01-02 12:00:00,12,68.1663399030028,163.4,20147.22,18822.66099395752,1324.5590060424802,68.44733928074396,45.342668326109944
145,2018-01-02 12:15:00,12,5.716644309152823,163.4,3140.548,7541.747370147706,-4401.199370147706,47.19186693959192,21.893411619260178
146,2018-01-02 12:30:00,12,0.0,163.4,1382.3640000000003,1550.215768623352,-167.85176862335175,45.2316818598417,17.79048237648565
147,2018-01-02 12:45:00,12,0.0,163.4,1346.4160000000002,1586.3007871627808,-239.88478716278064,44.61431936728217,15.709473906717335
148,2018-01-02 13:00:00,13,0.0,163.4,1312.1019999999999,2543.8412490844726,-1231.7392490844727,31.174535591124965,3.42742790286455
149,2018-01-02 13:15:00,13,28.16014859147663,163.4,13018.078000000001,10862.730323791504,2155.3476762084974,50.01956295738228,18.819434968978566
150,2018-01-02 13:30:00,13,48.29222990403467,163.4,15988.69,17167.226213073733,-1178.5362130737321,64.29553405920969,33.64772217458631
151,2018-01-02 13:45:00,13,51.377566814570216,163.4,20335.13,18990.82067718506,1344.309322814941,65.87957501568654,38.56061643813126
152,2018-01-02 14:00:00,14,44.72190692395006,163.4,17746.874,17772.730723571778,-25.856723571778275,56.661246522176704,30.5694091377718
153,2018-01-02 14:15:00,14,57.021979155917855,163.4,20117.808,19244.643438720705,873.1645612792963,60.54316826692504,31.461323464911132
154,2018-01-02 14:30:00,14,55.20586110824477,163.4,21094.94,19057.037370300295,2037.9026296997035,59.733390326499936,32.72506954996599
155,2018-01-02 14:45:00,14,28.459395315240943,163.4,13411.872,14398.771049499512,-986.8990494995123,49.74266239335604,22.64126482700533
156,2018-01-02 15:00:00,15,62.85213084305025,163.4,23511.626,20448.294772338868,3063.3312276611323,67.92022388531828,36.186918135005996
157,2018-01-02 15:15:00,15,35.36270766690745,163.4,14199.460000000001,15920.854914855958,-1721.3949148559568,54.575139348927486,27.22578412947824
158,2018-01-02 15:30:00,15,64.56506036528738,163.4,23111.296000000002,20199.084590148927,2912.2114098510756,70.23186787863987,39.35826124726732
159,2018-01-02 15:45:00,15,54.56609225054174,163.4,19041.002,20393.23927459717,-1352.2372745971697,62.93057533974655,34.71368756449487
160,2018-01-02 16:00:00,16,63.11010215664018,163.4,21129.254,19308.512702941895,1820.7412970581063,67.22900856017438,32.3026953801632
161,2018-01-02 16:15:00,16,58.580125890001035,163.4,22294.296000000002,19947.4060546875,2346.8899453125014,61.02267521889436,35.03616385630067
162,2018-01-02 16:30:00,16,35.96120111443607,163.4,14006.648000000001,17286.37038421631,-3279.7223842163075,52.97584076844348,26.74285825220177
163,2018-01-02 16:45:00,16,67.35115055205861,163.4,24094.964000000004,20913.48711242676,3181.4768875732443,69.59223921259117,36.17283121839042
164,2018-01-02 17:00:00,17,31.761428129192037,210.3,18283.482,20968.60366973877,-2685.1216697387717,53.23733391118411,26.896648425576444
165,2018-01-02 17:15:00,17,26.632958415024248,210.3,14142.675000000001,15979.438652801515,-1836.7636528015137,51.15564489069952,22.034326216027363
166,2018-01-02 17:30:00,17,51.63553812816015,210.3,24348.534000000003,21334.757867431643,3013.7761325683605,63.83765502801488,29.152824413073702
167,2018-01-02 17:45:00,17,35.73418635847695,210.3,23787.033,22760.771310424807,1026.2616895751926,52.355664075355925,25.161932349019278
168,2018-01-02 18:00:00,18,12.114332886183057,210.3,16140.525000000001,12962.30383644104,3178.221163558961,43.087774530151876,16.077659883865923
169,2018-01-02 18:15:00,18,15.715612423898465,210.3,8811.57,12405.063067245484,-3593.493067245485,45.730632013417384,14.389192296838413
170,2018-01-02 18:30:00,18,20.575791971932723,210.3,7865.22,11669.946061706543,-3804.726061706543,44.62236016073585,15.76765851109988
171,2018-01-02 18:45:00,18,9.101227943452688,210.3,8464.575,12243.509019470215,-3778.9340194702145,36.4419437678909,8.715919715740688
172,2018-01-02 19:00:00,19,2.0431328036322363,210.3,7343.676,7981.54860534668,-637.8726053466798,34.2870490284218,4.576910531642136
173,2018-01-02 19:15:00,19,6.645341038076566,210.3,8698.008,9582.31439781189,-884.3063978118898,36.514847792521635,6.350895868081935
174,2018-01-02 19:30:00,19,2.6003508409864824,210.3,7562.388000000001,8092.509965515137,-530.1219655151363,32.48964423720873,4.186124660913979
175,2018-01-02 19:45:00,19,5.458672995562893,210.3,8290.026000000002,9303.34584503174,-1013.3198450317377,33.41343728108811,3.19847649836233
176,2018-01-02 20:00:00,20,4.829222990403467,163.4,6235.344,6615.379997253418,-380.0359972534179,32.86772618250574,3.031444275303606
177,2018-01-02 20:15:00,20,1.55814673408317,163.4,5429.781999999999,6264.165116119385,-834.3831161193857,31.293069740964462,1.5431223029580943
178,2018-01-02 20:30:00,20,0.0,163.4,4228.792,6230.019562530518,-2001.2275625305174,30.883948788461396,1.5496755883300837
179,2018-01-02 20:45:00,20,0.0,163.4,1771.256,3746.9976654052734,-1975.7416654052734,30.88041497672721,1.6967885918426837
180,2018-01-02 21:00:00,21,0.0,163.4,1517.9859999999999,2752.861840438843,-1234.8758404388432,30.2344542347071,0.4559322220075589
181,2018-01-02 21:15:00,21,0.0,163.4,1140.5320000000002,3172.2213481903077,-2031.6893481903076,29.919801660176514,0.4976348753723799
182,2018-01-02 21:30:00,21,0.0,163.4,834.974,1874.9602100372315,-1039.9862100372316,29.943197364656278,0.5055548518325843
183,2018-01-02 21:45:00,21,0.0,163.4,830.072,1934.985294532776,-1104.913294532776,29.943354053544937,0.12852220981121631
184,2018-01-02 22:00:00,22,0.0,210.3,1059.912,1083.2987255573273,-23.38672555732728,29.943866367633,0.0712533213693876
185,2018-01-02 22:15:00,22,1.8986688680218762,210.3,1036.779,1041.8325167655946,-5.0535167655946225,31.267131497918342,3.4897183312226523
186,2018-01-02 22:30:00,22,5.386441027757713,210.3,975.792,1134.922680902481,-159.130680902481,33.617619323407304,13.832929520969659
187,2018-01-02 22:45:00,22,5.345165617583325,210.3,984.204,1147.0869070529939,-162.88290705299391,33.650657507029706,13.802442311745757
188,2018-01-02 23:00:00,23,5.272933649778145,117.3,548.9639999999999,674.9837665557861,-126.01976655578619,33.19430618697472,12.782490698218494
189,2018-01-02 23:15:00,23,4.684759054793107,117.3,536.061,659.5668422698974,-123.50584226989736,32.27485704454387,9.99526574971866
190,2018-01-02 23:30:00,23,4.38551233102879,117.3,536.061,658.6022217750549,-122.54122177505485,32.178440517413115,10.04367126292077
191,2018-01-02 23:45:00,23,4.38551233102879,117.3,532.542,658.6022217750549,-126.06022177505486,32.158839946532595,10.009447323386555
192,2018-01-03 00:00:00,0,4.643483644618718,117.3,536.061,568.9748491287231,-32.913849128723086,32.17953936105602,11.275651571544392
193,2018-01-03 00:15:00,0,4.756991022598288,117.3,540.753,580.7419774532318,-39.98897745323177,32.249333457835064,11.059778027322043
194,2018-01-03 00:30:00,0,4.684759054793107,117.3,540.753,579.9150080680847,-39.162008068084674,32.200191269056276,11.074731160849945
195,2018-01-03 00:45:00,0,4.643483644618718,117.3,536.061,580.7419774532318,-44.680977453231776,32.131665980387886,11.059778027322043
196,2018-01-03 01:00:00,1,4.756991022598288,117.3,536.061,580.4575581550598,-44.39655815505978,32.19215740908316,11.064917172797873
197,2018-01-03 01:15:00,1,4.60220823444433,117.3,544.2719999999999,581.2405082702636,-36.96850827026367,32.114022867076336,11.050779420002455
198,2018-01-03 01:30:00,1,4.715715612423899,117.3,544.2719999999999,580.9304716587067,-36.65847165870673,32.174972779932396,11.056374267570385
199,2018-01-03 01:45:00,1,4.942730368383036,117.3,540.753,581.2405082702636,-40.48750827026356,32.32597559960681,11.050779420002455
200,2018-01-03 02:00:00,2,4.643483644618718,117.3,536.061,530.3856665611266,5.675333438873395,32.17518305003241,12.032508245858905
201,2018-01-03 02:15:00,2,4.529976266639149,117.3,540.753,531.2127478122711,9.540252187728925,32.12480078161403,12.015466085552612
202,2018-01-03 02:30:00,2,4.901454958208648,117.3,544.2719999999999,531.2127478122711,13.059252187728816,32.329497857429295,12.015466085552612
203,2018-01-03 02:45:00,2,4.901454958208648,117.3,544.2719999999999,530.3856665611266,13.886333438873294,32.32406484906412,12.032508245858905
204,2018-01-03 03:00:00,3,4.901454958208648,117.3,536.061,540.7385290145874,-4.677529014587321,32.32491232842572,11.821838619819546
205,2018-01-03 03:15:00,3,5.272933649778145,117.3,544.2719999999999,566.4009803295136,-22.128980329513638,32.5169759475438,14.05518756957653
